FMA,CAL
123,141
72,95
123,99
98,83
63,167
80,87
114,148
111,94
110,83
123,90
115,87
73,56
99,123
82,96
85,58
80,107
122,132
65,99
135,125
88,140
68,138
57,68
103,90
73,32
117,104
72,118
73,105
101,94
78,159
115,118
99,106
146,116
65,112
74,121
123,127
135,68
89,74
128,101
90,66
110,72
146,88
102,147
106,120
110,160
108,89
88,81
122,66
128,101
106,63
144,109
89,76
128,86
123,114
93,113
85,70
105,105
74,116
99,66
125,125
116,118
115,58
72,116
98,70
146,130
130,63
107,141
78,77
80,84
106,115
146,100
78,129
74,90
80,81
74,129
123,89
117,88
55,107
72,55
137,107
87,109
111,125
55,83
52,81
85,100
65,65
64,53
121,81
71,100
57,80
74,101
74,110
71,100
82,88
82,78
62,70
62,90
144,120
117,72
78,105
112,73
110,101
62,73
137,66
125,88
122,106
113,78
60,73
124,68
98,90
90,108
132,58
134,125
81,95
100,129
135,84
135,83
91,63
94,128
61,76
91,102
99,112
62,100
88,109
135,122
142,106
134,102
137,66
85,158
130,89
78,89
163,82
71,70
116,53
98,112
94,73
98,106
74,99
86,151
87,99
84,83
147,105
153,83
146,142
94,108
55,104
85,118
103,82
52,112
91,49
118,58
